actor_key,ucdp_actor_id_norm,constituent_ucdp_actor_ids,actor_name,unit_id,month,period_start,year,month_of_year,period_index,rolling_risk_countries_24m,risk_set_source,area_size,log1p_area_size,risk_set_empty_no_metadata,next_month_outcome_available,y_ucdp_best_fatalities_current_24m,y_ucdp_best_fatalities_next_24m,log1p_y_ucdp_best_fatalities_current_24m,log1p_y_ucdp_best_fatalities_next_24m,n_articles,n_unique_articles_raw,n_article_actor_rows_raw,mean_article_actor_weight,n_conflict_relevance_direct,n_event_modality_realized,n_any_fatalities_mentioned_yes,n_any_physical_violence_mentioned_yes,n_any_weapon_mentioned_yes,n_event_context_background_or_context,n_event_context_cbt,n_event_context_civ,n_event_context_crm,n_event_context_historical_background,n_event_context_not_applicable,n_event_context_opr,n_event_context_org,n_event_context_pol,n_event_context_pro,n_event_context_unclear,share_conflict_relevance_direct,log1p_n_conflict_relevance_direct,share_event_modality_realized,log1p_n_event_modality_realized,share_any_fatalities_mentioned_yes,log1p_n_any_fatalities_mentioned_yes,share_any_physical_violence_mentioned_yes,log1p_n_any_physical_violence_mentioned_yes,share_any_weapon_mentioned_yes,log1p_n_any_weapon_mentioned_yes,share_event_context_background_or_context,log1p_n_event_context_background_or_context,share_event_context_cbt,log1p_n_event_context_cbt,share_event_context_civ,log1p_n_event_context_civ,share_event_context_crm,log1p_n_event_context_crm,share_event_context_historical_background,log1p_n_event_context_historical_background,share_event_context_not_applicable,log1p_n_event_context_not_applicable,share_event_context_opr,log1p_n_event_context_opr,share_event_context_org,log1p_n_event_context_org,share_event_context_pol,log1p_n_event_context_pol,share_event_context_pro,log1p_n_event_context_pro,share_event_context_unclear,log1p_n_event_context_unclear,log1p_n_articles
270,270,270,KR,270,2025-04,2025-04-01,2025,4,63.0,Cambodia (Kampuchea); Thailand,ucdp_actor_metadata_fallback,2,1.0986122886681098,False,True,7.0,12.0,2.0794415416798357,2.5649493574615367,6.0,6.0,6.0,1.0,3.0,6.0,4.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,1.3862943611198906,1.0,1.9459101490553132,0.6666666666666666,1.6094379124341003,1.0,1.9459101490553132,0.3333333333333333,1.0986122886681098,0.0,0.0,0.3333333333333333,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.6094379124341003,0.0,0.0,0.0,0.0,1.9459101490553132
270,270,270,KR,270,2025-05,2025-05-01,2025,5,64.0,Cambodia (Kampuchea); Thailand,ucdp_actor_metadata_fallback,2,1.0986122886681098,False,True,12.0,3.0,2.5649493574615367,1.3862943611198906,7.0,7.0,7.0,1.0,2.0,5.0,7.0,6.0,4.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.2857142857142857,1.0986122886681098,0.7142857142857143,1.791759469228055,1.0,2.0794415416798357,0.8571428571428571,1.9459101490553132,0.5714285714285714,1.6094379124341003,0.0,0.0,0.2857142857142857,1.0986122886681098,0.14285714285714285,0.6931471805599453,0.0,0.0,0.0,0.0,0.14285714285714285,0.6931471805599453,0.0,0.0,0.0,0.0,0.42857142857142855,1.3862943611198906,0.0,0.0,0.0,0.0,2.0794415416798357
270,270,270,KR,270,2025-06,2025-06-01,2025,6,65.0,Cambodia (Kampuchea); Thailand,ucdp_actor_metadata_fallback,2,1.0986122886681098,False,True,3.0,91.0,1.3862943611198906,4.5217885770490405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,270,270,KR,270,2025-07,2025-07-01,2025,7,66.0,Cambodia (Kampuchea); Thailand,ucdp_actor_metadata_fallback,2,1.0986122886681098,False,True,91.0,0.0,4.5217885770490405,0.0,4.0,4.0,4.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0986122886681098,0.5,1.0986122886681098,0.5,1.0986122886681098,0.25,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0986122886681098,0.0,0.0,0.0,0.0,0.5,1.0986122886681098,0.0,0.0,0.0,0.0,1.6094379124341003
270,270,270,KR,270,2025-08,2025-08-01,2025,8,67.0,Cambodia (Kampuchea); Thailand,ucdp_actor_metadata_fallback,2,1.0986122886681098,False,True,0.0,1.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,270,270,KR,270,2025-09,2025-09-01,2025,9,68.0,Cambodia (Kampuchea); Thailand,ucdp_actor_metadata_fallback,2,1.0986122886681098,False,True,1.0,2.0,0.6931471805599453,1.0986122886681098,4.0,4.0,4.0,1.0,2.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.5,1.0986122886681098,1.0,1.6094379124341003,0.75,1.3862943611198906,1.0,1.6094379124341003,0.25,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6094379124341003,0.0,0.0,0.0,0.0,1.6094379124341003
270,270,270,KR,270,2025-10,2025-10-01,2025,10,69.0,Cambodia (Kampuchea); Thailand,ucdp_actor_metadata_fallback,2,1.0986122886681098,False,True,2.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,270,270,KR,270,2025-11,2025-11-01,2025,11,70.0,Cambodia (Kampuchea); Thailand,ucdp_actor_metadata_fallback,2,1.0986122886681098,False,True,0.0,164.0,0.0,5.10594547390058,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0986122886681098,1.0,1.0986122886681098,1.0,1.0986122886681098,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6931471805599453,0.0,0.0,0.0,0.0,1.0986122886681098
270,270,270,KR,270,2025-12,2025-12-01,2025,12,71.0,Cambodia (Kampuchea); Thailand,ucdp_actor_metadata_fallback,2,1.0986122886681098,False,False,164.0,,5.10594547390058,,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,1.0,0.6931471805599453,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.6931471805599453
488,488,488,LRA,488,2020-01,2020-01-01,2020,1,0.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,616.0,349.0,6.424869023905388,5.857933154483459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2020-02,2020-02-01,2020,2,1.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,349.0,384.0,5.857933154483459,5.953243334287785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2020-03,2020-03-01,2020,3,2.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,384.0,453.0,5.953243334287785,6.118097198041348,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453
488,488,488,LRA,488,2020-04,2020-04-01,2020,4,3.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,453.0,368.0,6.118097198041348,5.910796644040527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2020-05,2020-05-01,2020,5,4.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,368.0,358.0,5.910796644040527,5.883322388488279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2020-06,2020-06-01,2020,6,5.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,358.0,400.0,5.883322388488279,5.993961427306569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2020-07,2020-07-01,2020,7,6.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,400.0,277.0,5.993961427306569,5.627621113690637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2020-08,2020-08-01,2020,8,7.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,277.0,301.0,5.627621113690637,5.71042701737487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2020-09,2020-09-01,2020,9,8.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,301.0,333.0,5.71042701737487,5.811140992976701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2020-10,2020-10-01,2020,10,9.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,333.0,134.0,5.811140992976701,4.90527477843843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2020-11,2020-11-01,2020,11,10.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,134.0,330.0,4.90527477843843,5.802118375377063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2020-12,2020-12-01,2020,12,11.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,330.0,376.0,5.802118375377063,5.932245187448011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2021-01,2021-01-01,2021,1,12.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,376.0,337.0,5.932245187448011,5.823045895483019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2021-02,2021-02-01,2021,2,13.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,337.0,293.0,5.823045895483019,5.683579767338681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2021-03,2021-03-01,2021,3,14.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,293.0,433.0,5.683579767338681,6.073044534100405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2021-04,2021-04-01,2021,4,15.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,433.0,375.0,6.073044534100405,5.929589143389895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2021-05,2021-05-01,2021,5,16.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,375.0,250.0,5.929589143389895,5.5254529391317835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2021-06,2021-06-01,2021,6,17.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,250.0,296.0,5.5254529391317835,5.6937321388027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2021-07,2021-07-01,2021,7,18.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,296.0,338.0,5.6937321388027,5.82600010738045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2021-08,2021-08-01,2021,8,19.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,338.0,419.0,5.82600010738045,6.040254711277414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2021-09,2021-09-01,2021,9,20.0,Central African Republic; DR Congo (Zaire),ged_rolling_24m,2,1.0986122886681098,False,True,419.0,386.0,6.040254711277414,5.958424693029782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2021-10,2021-10-01,2021,10,21.0,DR Congo (Zaire),ged_rolling_24m,1,0.6931471805599453,False,True,266.0,548.0,5.58724865840025,6.3080984415095305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2021-11,2021-11-01,2021,11,22.0,DR Congo (Zaire),ged_rolling_24m,1,0.6931471805599453,False,True,548.0,490.0,6.3080984415095305,6.19644412779452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2021-12,2021-12-01,2021,12,23.0,DR Congo (Zaire),ged_rolling_24m,1,0.6931471805599453,False,True,490.0,531.0,6.19644412779452,6.2766434893416445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2022-01,2022-01-01,2022,1,24.0,DR Congo (Zaire),ged_rolling_24m,1,0.6931471805599453,False,True,531.0,505.0,6.2766434893416445,6.226536669287466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2022-02,2022-02-01,2022,2,25.0,DR Congo (Zaire),ged_rolling_24m,1,0.6931471805599453,False,True,505.0,452.0,6.226536669287466,6.115892125483034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2022-03,2022-03-01,2022,3,26.0,DR Congo (Zaire),ged_rolling_24m,1,0.6931471805599453,False,True,452.0,359.0,6.115892125483034,5.886104031450156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2022-04,2022-04-01,2022,4,27.0,DR Congo (Zaire),ged_rolling_24m,1,0.6931471805599453,False,True,359.0,673.0,5.886104031450156,6.513230110912307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2022-05,2022-05-01,2022,5,28.0,DR Congo (Zaire),ged_rolling_24m,1,0.6931471805599453,False,True,673.0,412.0,6.513230110912307,6.023447592961033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2022-06,2022-06-01,2022,6,29.0,DR Congo (Zaire),ged_rolling_24m,1,0.6931471805599453,False,True,412.0,289.0,6.023447592961033,5.66988092298052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2022-07,2022-07-01,2022,7,30.0,DR Congo (Zaire),ged_rolling_24m,1,0.6931471805599453,False,True,289.0,503.0,5.66988092298052,6.222576268071369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,488,488,LRA,488,2022-08,2022-08-01,2022,8,31.0,DR Congo (Zaire),ged_rolling_24m,1,0.6931471805599453,False,True,503.0,408.0,6.222576268071369,6.013715156042802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
