actor_key,actor_name,period_start,period_end,period_index,n_articles,n_unique_articles,n_direct_conflict_relevance,n_physical_violence,n_fatalities_present,n_context_three_violent,n_context_three_pol,n_context_three_other,y_ucdp_actor_fatalities,n_ucdp_actor_events,log1p_y_ucdp_actor_fatalities,log1p_n_articles,share_direct_conflict_relevance_raw,share_physical_violence_raw,share_fatalities_present_raw,share_context_three_violent_raw,share_context_three_pol_raw,share_context_three_other_raw,log1p_y_ucdp_actor_fatalities_next,y_ucdp_actor_fatalities_next,log1p_y_ucdp_actor_fatalities_lag1,log1p_y_ucdp_actor_fatalities_lag2,outcome_period_start,outcome_period_end,time_years,taliban_outcome_transition_aug2021,taliban_outcome_post_takeover,hamas_outcome_post_oct2023,month,share_direct_conflict_relevance_calibrated,share_physical_violence_calibrated,share_fatalities_present_calibrated
209,Hamas,2023-03-01,2023-04-01,41,178.0,178.0,136.0,89.0,74.0,90.0,74.0,14.0,9.0,3.0,2.302585092994046,5.187385805840755,0.7640449438202247,0.5,0.4157303370786517,0.5056179775280899,0.4157303370786517,0.07865168539325842,0.0,0.0,2.0794415416798357,1.6094379124341003,2023-04-01,2023-05-01,3.4166666666666665,0.0,0.0,0.0,2023-03-01,0.8296852410784488,0.46636011616650536,0.366687658126457
209,Hamas,2023-04-01,2023-05-01,42,521.0,521.0,457.0,346.0,137.0,351.0,137.0,33.0,0.0,0.0,0.0,6.257667587882639,0.8771593090211133,0.6641074856046065,0.2629558541266795,0.6737044145873321,0.2629558541266795,0.06333973128598848,1.9459101490553132,6.0,2.302585092994046,2.0794415416798357,2023-05-01,2023-06-01,3.5,0.0,0.0,0.0,2023-04-01,1.0,0.7015596635407745,0.16689408651768312
209,Hamas,2023-05-01,2023-06-01,43,415.0,415.0,344.0,220.0,165.0,221.0,154.0,40.0,6.0,3.0,1.9459101490553132,6.030685260261263,0.8289156626506025,0.5301204819277109,0.39759036144578314,0.5325301204819277,0.3710843373493976,0.0963855421686747,1.791759469228055,5.0,0.0,2.302585092994046,2023-06-01,2023-07-01,3.5833333333333335,0.0,0.0,0.0,2023-05-01,0.9292610623079225,0.5095289191616418,0.34296477947186976
209,Hamas,2023-06-01,2023-07-01,44,177.0,177.0,123.0,70.0,66.0,72.0,82.0,23.0,5.0,2.0,1.791759469228055,5.181783550292085,0.6949152542372882,0.3954802259887006,0.3728813559322034,0.4067796610169492,0.4632768361581921,0.12994350282485875,1.791759469228055,5.0,1.9459101490553132,0.0,2023-07-01,2023-08-01,3.6666666666666665,0.0,0.0,0.0,2023-06-01,0.7235719478134446,0.3165619308579586,0.31065113410996115
209,Hamas,2023-07-01,2023-08-01,45,237.0,237.0,186.0,132.0,100.0,130.0,89.0,18.0,5.0,2.0,1.791759469228055,5.472270673671475,0.7848101265822784,0.5569620253164557,0.4219409282700422,0.5485232067510548,0.3755274261603376,0.0759493670886076,0.6931471805599453,1.0,1.791759469228055,1.9459101490553132,2023-08-01,2023-09-01,3.75,0.0,0.0,0.0,2023-07-01,0.8615595622481926,0.5479983334762949,0.3748096702056599
209,Hamas,2023-08-01,2023-09-01,46,160.0,160.0,123.0,78.0,62.0,78.0,72.0,10.0,1.0,1.0,0.6931471805599453,5.081404364984463,0.76875,0.4875,0.3875,0.4875,0.45,0.0625,2.0794415416798357,7.0,1.791759469228055,1.791759469228055,2023-09-01,2023-10-01,3.8333333333333335,0.0,0.0,0.0,2023-08-01,0.8369074492099323,0.4484450629235237,0.32976892822025566
209,Hamas,2023-09-01,2023-10-01,47,247.0,247.0,201.0,145.0,98.0,148.0,87.0,12.0,7.0,3.0,2.0794415416798357,5.5134287461649825,0.8137651821862348,0.5870445344129555,0.3967611336032389,0.5991902834008097,0.3522267206477733,0.048582995951417005,9.310095205113175,11048.0,0.6931471805599453,1.791759469228055,2023-10-01,2023-11-01,3.9166666666666665,0.0,0.0,1.0,2023-09-01,0.9060052457937691,0.5911127136479967,0.3418803418803419
209,Hamas,2023-10-01,2023-11-01,48,17739.0,17739.0,15430.0,9440.0,7795.0,9332.0,7295.0,1112.0,11048.0,477.0,9.310095205113175,9.78357725586357,0.8698348272168668,0.5321607756919782,0.4394272506905688,0.5260724956310954,0.4112407689272225,0.06268673544168217,8.862625169408922,7062.0,2.0794415416798357,0.6931471805599453,2023-11-01,2023-12-01,4.0,0.0,0.0,1.0,2023-10-01,0.9920715180755517,0.5124530768750956,0.39767772214204183
209,Hamas,2023-11-01,2023-12-01,49,72.0,72.0,68.0,37.0,32.0,35.0,34.0,3.0,7062.0,377.0,8.862625169408922,4.290459441148391,0.9444444444444444,0.5138888888888888,0.4444444444444444,0.4861111111111111,0.4722222222222222,0.041666666666666664,9.090993614343617,8874.0,9.310095205113175,2.0794415416798357,2023-12-01,2024-01-01,4.083333333333333,0.0,0.0,1.0,2023-11-01,1.0,0.4862657308809293,0.40423904730689386
209,Hamas,2023-12-01,2024-01-01,50,5886.0,5886.0,4970.0,3036.0,2382.0,3056.0,2453.0,377.0,8874.0,379.0,9.090993614343617,8.68050180902826,0.8443764865783214,0.5158002038735984,0.40468909276248727,0.5191980971797485,0.4167516139993204,0.06405028882093103,8.020927718981577,3043.0,8.862625169408922,9.310095205113175,2024-01-01,2024-02-01,4.166666666666667,0.0,0.0,1.0,2023-12-01,0.9529932525355724,0.4890050356581437,0.35224827273756937
